loan_id,risk_band,predicted_default_proba,proba_pctile_in_band,principal,loan_type_clean,state
L30492-283939,Low,0.04410090636297915,0.816005010927362,86432.94,home_equity,NV
L45567-121450,Low,0.044098017818060116,0.815998202602142,76313.21,home_equity,IL
L7887-499814,Low,0.04409795080430281,0.8159913942769218,71038.53,credit_line,LA
L75663-456275,Low,0.04409773553418901,0.8159811817890917,88412.73,small_business,VA
L75663-456275,Low,0.04409773553418901,0.8159811817890917,88412.73,small_business,VA
L96817-982304,Low,0.04409729345853564,0.8159709693012616,70458.91,home_equity,GU
L68607-71362,Low,0.04409692181485661,0.8159641609760415,77102.86,home_equity, DC
L72520-535950,Low,0.04409653874582249,0.8159573526508215,69251.07,home_equity,Pr
L32269-156695,Low,0.04409565537023141,0.8159505443256013,96401.63,credit_line,WA
L93084-64061,Low,0.04409558695840862,0.8159437360003813,81475.88,credit_line,MA
L61052-968378,Low,0.04409488387073494,0.8159369276751612,73513.48,home_equity, ME
L23424-350336,Low,0.044094532162776104,0.8159301193499411,91655.45,home_equity,SD
L29291-393886,Low,0.044093965746175856,0.815923311024721,54517.9,credit_line,AS
L42035-955200,Low,0.04409162798734811,0.815916502699501,65684.25,home_equity,MP
L88539-354465,Low,0.044091391643482886,0.8159096943742808,73057.26,home_equity,NH
L47178-300275,Low,0.04409139056809883,0.8159028860490608,88877.74,home_equity,ID
L53932-611957,Low,0.044089179153284155,0.8158926735612306,69163.17,credit_line,PA
L53932-611957,Low,0.044089179153284155,0.8158926735612306,69163.17,credit_line,PA
L14035-867799,Low,0.04408806937100114,0.8158824610734006,87599.84,credit_line,NM
L98830-711434,Low,0.044087484774949316,0.8158756527481805,80792.48,credit_line,UT
L15187-773929,Low,0.04408708938490474,0.8158688444229604,67659.91,credit_line,MD
L92353-447686,Low,0.04408681509577026,0.8158620360977403,91070.41,home_equity,AR
L68437-696354,Low,0.04408661809953981,0.8158552277725203,97751.53,home_equity,PA
L60303-556850,Low,0.04408640600770318,0.8158484194473001,68842.47,home_equity,PR
L70200-557295,Low,0.044086152312363736,0.8158416111220801,89509.21,credit_line,as
L63557-588439,Low,0.044086092746047065,0.81583480279686,76978.82,home_equity,VI
L66870-557553,Low,0.04408558790063749,0.8158279944716399,93280.32,home_equity,WI
L58503-747790,Low,0.04408478612480875,0.8158211861464199,89343.87,home_equity,IA
L41672-967823,Low,0.044084236554375315,0.8158143778211998,61646.7,home_equity,ND
L80572-789813,Low,0.04408218467239842,0.8158075694959797,66509.34,home_equity,ND
L24015-247270,Low,0.04408187154302251,0.8158007611707596,60452.09,credit_line,PA
L74262-714335,Low,0.044080485086626056,0.8157939528455396,70611.92,home_equity,VA
L40113-184092,Low,0.044080132131814026,0.8157871445203194,87298.34,small_business,NY
L1900-726471,Low,0.044078572876729324,0.8157803361950994,92961.38,home_equity,AS
L82106-901305,Low,0.04407766883203784,0.8157735278698793,69833.12,credit_line,
L61248-50978,Low,0.04407693831427309,0.8157667195446592,76409.91,credit_line,MA
L98225-454372,Low,0.04407386631935904,0.8157599112194391,97345.1,auto,CA
L41393-130082,Low,0.044073113916745996,0.8157531028942191,83246.17,home_equity,ND
L33180-936792,Low,0.04407243054755178,0.8157462945689989,67572.18,credit_line,AK
L7911-511780,Low,0.044071583304549335,0.8157394862437789,72513.91,home_equity,AR
L97464-982596,Low,0.04407109346755976,0.8157326779185589,95734.71,auto,WI
L35123-387932,Low,0.04407019557878946,0.8157258695933387,71048.16,small_business,AS
L62705-821920,Low,0.044069439975603614,0.8157190612681187,70350.78,credit_line,RI
L1038-576641,Low,0.04406887547553533,0.8157122529428986,69895.85,credit_line,WY
L98793-173282,Low,0.04406852569175191,0.8157054446176785,84647.71,auto,ID
L17324-648700,Low,0.04406782785269577,0.8156986362924584,58877.16,credit_line,MD 
L8875-852617,Low,0.0440664627255509,0.8156918279672384,74632.94,credit_line,PW
L89053-623136,Low,0.04406645642645314,0.8156850196420182,89350.0,credit_line,PW
L77756-649362,Low,0.04406616244538553,0.8156782113167982,89322.8,home_equity,DE
L3055-703838,Low,0.04406224339533248,0.8156714029915781,67267.24,credit_line,KS
L23244-379130,Low,0.044061182834638266,0.815664594666358,89726.67,credit_line,Fl
L8716-588650,Low,0.04406054225598981,0.815657786341138,75537.9,auto,LA
L99301-743298,Low,0.04405900740568499,0.8156509780159179,58690.13,auto,MH
L89253-601958,Low,0.04405674509410625,0.8156441696906978,77753.46,credit_line,ND
L80593-526653,Low,0.0440552268555334,0.8156373613654777,64212.42,home_equity,LA
L40926-56610,Low,0.04405517863059298,0.8156305530402577,94980.55,small_business,NC
L32623-563444,Low,0.04405263442126398,0.8156237447150375,75290.1,home_equity,WA
L10132-913698,Low,0.04404766482872501,0.8156169363898175,56210.38,credit_line,PW
L96450-102242,Low,0.04404680836413335,0.8156101280645974,75409.8,auto, AZ
L24460-223457,Low,0.044046689920139395,0.8156033197393773,71503.86,credit_line,wy
L50179-527970,Low,0.04404307387010617,0.8155965114141572,69563.88,credit_line,NH
L93103-744420,Low,0.04404184298332714,0.8155897030889372,56052.61,credit_line,MN
L26517-560927,Low,0.04404154479721134,0.815582894763717,85738.17,credit_line,WI
L15008-599123,Low,0.04404097925986262,0.815576086438497,71312.05,credit_line,IN 
L97626-104396,Low,0.04403991468509566,0.815569278113277,65478.31,home_equity,UT
L78000-907469,Low,0.0440394702674184,0.8155624697880568,125870.97,credit_line,Sc
L32566-390793,Low,0.0440389769116562,0.8155556614628368,77543.81,credit_line,NE
L34083-607762,Low,0.04403867910945602,0.8155488531376167,79762.46,credit_line,AS
L10562-139432,Low,0.044037828458257086,0.8155420448123966,70267.83,home_equity,PA
L61536-559793,Low,0.04403691700444214,0.8155352364871765,67575.05,home_equity,FM
L98058-47163,Low,0.0440349099771385,0.8155284281619565,61330.53,credit_line,IL
L35028-665509,Low,0.04403418463971718,0.8155216198367363,78297.42,home_equity,TN
L7710-812657,Low,0.04403322180432425,0.8155148115115163,99779.51,home_equity,KY
L85444-852997,Low,0.044031061007462444,0.8155080031862962,80017.51,credit_line,AZ
L72340-447759,Low,0.04403082597309551,0.8155011948610761,73189.79,credit_line,SC
L20206-716518,Low,0.04403017373178308,0.815494386535856,64366.42,home_equity,NJ
L23382-943612,Low,0.04402878463561457,0.815484174048026,65637.92,home_equity, NV
L23382-943612,Low,0.04402878463561457,0.815484174048026,65637.92,home_equity, NV
L66582-173175,Low,0.04402834211238175,0.8154739615601958,73080.41,home_equity,IA
L31239-403990,Low,0.044028332795399444,0.8154671532349758,62898.46,home_equity,MN
L82554-917648,Low,0.04402830199800614,0.8154603449097556,116491.76,credit_line,GA
L35842-284088,Low,0.04402780756003275,0.8154535365845356,82198.14,home_equity,WV
L81341-554694,Low,0.04402778992012059,0.8154467282593155,89457.88,home_equity,MI
L80703-345891,Low,0.04402641979030353,0.8154399199340954,92832.49,credit_line,WA
L77211-237558,Low,0.04402577983267892,0.8154331116088753,92097.63,auto,
L38598-631462,Low,0.0440249870956293,0.8154263032836553,83550.88,home_equity,OK
L44009-48173,Low,0.04402480204736884,0.8154194949584351,71777.51,home_equity,CA
L8327-951472,Low,0.04402163819190706,0.8154126866332151,73047.13,credit_line,MO
L87966-637947,Low,0.04401756993145178,0.815405878307995,62459.8,credit_line, DE
L97045-869486,Low,0.04401662560773141,0.8153990699827749,44936.97,home_equity,NJ
L13409-37179,Low,0.04401415653755776,0.8153922616575549,94099.94,home_equity,id
L88933-711323,Low,0.04401414928813737,0.8153854533323348,87121.66,credit_line,MH
L58999-391489,Low,0.04401389325721593,0.8153786450071147,48440.31,home_equity,PA
L71484-746429,Low,0.044013748878911595,0.8153718366818946,75723.46,credit_line,IN
L33478-972427,Low,0.04401000379704297,0.8153650283566746,81457.41,auto,KY
L40893-960147,Low,0.04400940296911665,0.8153582200314544,66534.82,home_equity,GU
L74342-934117,Low,0.044009077152739204,0.8153514117062344,78428.57,credit_line,PW
L4060-429754,Low,0.044009041662498166,0.8153446033810143,58019.75,small_business,MO
L41860-420547,Low,0.044008565941145904,0.8153377950557942,72061.76,credit_line,KS
L23500-887642,Low,0.04400747906546013,0.8153309867305741,61890.51,home_equity,KY
L15481-387652,Low,0.04400735777230658,0.8153241784053541,85445.6,credit_line,CA
L8628-91313,Low,0.04400622889596276,0.8153173700801339,63647.81,home_equity,ID
L56741-636467,Low,0.044005038549152824,0.8153105617549139,73212.93,home_equity,KS
L20466-171815,Low,0.04400428276594243,0.8153037534296939,79158.52,home_equity,NY
L75774-126985,Low,0.04400383301442656,0.8152969451044737,92766.46,auto,IN
L2583-252734,Low,0.04400345327313507,0.8152901367792537,57277.98,credit_line,FL
L81250-167023,Low,0.04400343101830031,0.8152833284540336,30563.36,home_equity,PR
L18219-873215,Low,0.04400118802004751,0.8152765201288135,47536.08,home_equity,IA
L16255-88899,Low,0.04399991393565719,0.8152697118035934,94995.26,home_equity,MH
L55929-969939,Low,0.04399947315847336,0.8152629034783734,81758.41,credit_line,NY
L25289-88476,Low,0.04399940536459998,0.8152560951531532,84564.41,credit_line,MS 
L49337-150590,Low,0.04399930789025477,0.8152492868279332,83924.08,home_equity,OH
L77569-705823,Low,0.043998875963364395,0.8152424785027131,83423.19,credit_line,ID
L10893-738691,Low,0.0439984679447766,0.815235670177493,69471.54,credit_line,ME
L39807-454302,Low,0.043998137609997975,0.815228861852273,92215.73,credit_line,WY
L16626-374205,Low,0.04399750189511592,0.8152220535270529,56692.26,credit_line,WY
L77407-844016,Low,0.043995730279379544,0.8152152452018327,242229.3904063314,home_equity,OK
L87401-740912,Low,0.043995643624183955,0.8152084368766127,85970.68,home_equity,OR
L35751-282772,Low,0.043995466600817705,0.8152016285513927,67815.21,auto,NM
L52162-463658,Low,0.04399362201950894,0.8151948202261725,73212.34,small_business,IL
L33106-121810,Low,0.04399319922366013,0.8151880119009525,67084.84,home_equity,TN
L32116-375519,Low,0.04399314863213526,0.8151812035757324,63809.29,home_equity,NC
L5586-270069,Low,0.04399296084617974,0.8151743952505123,68103.14,credit_line,MN 
L26213-553610,Low,0.04399258152348137,0.8151675869252922,65771.26,home_equity,CO
L57599-746948,Low,0.04399140965764027,0.8151607786000722,59281.56,home_equity,NJ
L81619-651379,Low,0.04398990531882893,0.815153970274852,70935.26,credit_line,WA
L98278-838731,Low,0.04398951852570875,0.815147161949632,93512.94,home_equity,MT
L52722-173975,Low,0.0439873427543032,0.815140353624412,78849.36,home_equity,ia
L21149-478976,Low,0.04398673926039282,0.8151335452991918,88891.9,home_equity,WY
L56319-411022,Low,0.04398533294523903,0.8151267369739718,79126.76,home_equity,NY
L97343-200467,Low,0.043979610180102914,0.8151199286487517,64694.95,home_equity,ME
L9100-653145,Low,0.043979549429115146,0.8151131203235316,55321.36,home_equity,Wa
L87124-180844,Low,0.043979445290900976,0.8151063119983115,59596.99,home_equity,MH
L86533-23824,Low,0.043979085773003156,0.8150995036730915,68127.77,home_equity,NM
L48546-872045,Low,0.043978971591488426,0.8150926953478714,89898.75,credit_line,CO
L15576-328642,Low,0.04397761460331723,0.8150858870226513,78617.97,credit_line,LA
L16501-800565,Low,0.043975872385084755,0.8150790786974312,68104.49,small_business,GA
L20331-55576,Low,0.043975130770391606,0.8150722703722112,68968.0,credit_line,AK
L50941-411806,Low,0.04397456826319365,0.815065462046991,93797.66,small_business,FM
L38541-730977,Low,0.043974094073718904,0.815058653721771,83346.71,home_equity,MD
L89846-91685,Low,0.04397303596114596,0.815051845396551,85689.75,home_equity,MO
L68214-588190,Low,0.043973028187167786,0.8150450370713308,78873.48,home_equity,CT
L4148-682188,Low,0.043972954958672573,0.8150382287461108,90075.9,home_equity,MP
L13835-853840,Low,0.04397293954053105,0.8150314204208907,78414.9,credit_line,ut
L71188-794085,Low,0.043971880957518764,0.8150246120956706,71148.19,credit_line,VA
L47506-319637,Low,0.043971393206561064,0.8150178037704505,65999.01,home_equity, CT
L75709-135307,Low,0.043970715722132896,0.8150109954452305,94679.19,home_equity,HI
L68252-56373,Low,0.04397023560217228,0.8150041871200103,75972.62,credit_line,TN
L15920-910828,Low,0.04396958657227751,0.8149973787947903,79994.97,home_equity,AL
L47929-893801,Low,0.04396796494139312,0.8149905704695702,68277.92,credit_line,GU
L81928-156776,Low,0.043967824133496106,0.8149837621443501,63391.08,credit_line,WV
L58547-699821,Low,0.0439675701509663,0.81497695381913,71077.97,credit_line,VA
L94799-666694,Low,0.04396681475091789,0.81497014549391,98624.74,credit_line,NJ
L63824-46322,Low,0.0439656410325964,0.8149633371686898,93955.09,home_equity,MP
L6944-863135,Low,0.043965507996211885,0.8149565288434698,95896.26,auto,PW
L30570-586517,Low,0.043965402187933336,0.8149497205182498,90445.08,credit_line,OR
L26143-771538,Low,0.04396470905562347,0.8149429121930296,64835.81,home_equity,MA
L66820-248162,Low,0.043964651909597634,0.8149361038678096,54082.6,credit_line,WI
L84663-527377,Low,0.043964542295751245,0.8149292955425895,80875.67,auto,IA
L6672-890460,Low,0.043964277830843244,0.8149224872173694,87732.95,credit_line,HI
L6774-452691,Low,0.04396424401203045,0.8149156788921493,70479.89,home_equity,IA
L69810-37862,Low,0.0439634888050102,0.8149088705669293,88022.23,home_equity,OK
L5160-868299,Low,0.04396223208716552,0.8149020622417091,64501.78,home_equity,MN
L29915-845441,Low,0.043961822575816184,0.8148952539164891,82084.9,credit_line,MN
L48164-559591,Low,0.043960203348023995,0.814888445591269,46941.76,credit_line,DE
L30375-280116,Low,0.04396001666229602,0.8148816372660489,76590.35,credit_line,KS
L81246-877981,Low,0.04395897086504138,0.8148748289408289,87863.35,home_equity,NM
L62471-148879,Low,0.04395879383795721,0.8148680206156088,67516.84,home_equity,PA
L14165-508835,Low,0.04395839173103784,0.8148612122903887,55826.36,credit_line,MT
L70298-513115,Low,0.04395821537846989,0.8148544039651686,66131.63,credit_line,ND
L94830-438969,Low,0.04395818119721467,0.8148475956399486,87181.67,credit_line,WV
L31324-598603,Low,0.04395755806471608,0.8148407873147284,82198.14,home_equity,WY
L1853-961829,Low,0.043955548312687644,0.8148339789895084,73766.49,credit_line,FL
L7452-250935,Low,0.04395473098497361,0.8148271706642883,65277.31,credit_line,IA
L68368-538145,Low,0.043952964422773834,0.8148203623390682,68909.57,home_equity, MI
L87839-379519,Low,0.04395249579751568,0.8148135540138481,63217.83,home_equity,VA
L43882-473635,Low,0.04395245596480477,0.8148067456886281,105175.67,credit_line,VA
L76272-970970,Low,0.04395202778932565,0.814799937363408,58398.63,home_equity,WV
L51338-680218,Low,0.04395194916755415,0.8147931290381879,92641.27,credit_line,IL
L7357-848054,Low,0.04395188931718148,0.8147863207129679,87624.93,credit_line,RI
L92127-658986,Low,0.04395175294853224,0.8147795123877477,92950.77,home_equity,WA
L53137-691113,Low,0.04395121956428503,0.8147727040625277,88766.97,credit_line,HI
L10338-558377,Low,0.04395087414551603,0.8147658957373076,79927.79,home_equity,MH
L49261-472855,Low,0.043948778029210524,0.8147590874120875,71308.1,home_equity,MN
L3135-172893,Low,0.04394876533650607,0.8147522790868674,69566.53,home_equity,PW
L2471-778086,Low,0.043948642514907224,0.8147454707616474,93108.88,home_equity,CT
L93595-759082,Low,0.04394577781979023,0.8147386624364272,81939.95,small_business,MA
L59088-957982,Low,0.04394356528778671,0.8147318541112072,78004.43,small_business,IN
L3548-822123,Low,0.04394254692337572,0.8147250457859871,69191.61,small_business,IL
L20946-576009,Low,0.04394163347906499,0.814718237460767,56534.49,home_equity,AL
L64643-544516,Low,0.043936926936964785,0.814711429135547,81237.78,credit_line,PR
L89802-631852,Low,0.04393673099178546,0.8147046208103269,111952.51,auto,MS
L4330-848882,Low,0.04393669882383328,0.8146978124851068,94533.94,small_business,AR
L43561-718821,Low,0.043935694719275845,0.8146910041598867,47929.85,credit_line,
L20516-884118,Low,0.04393416285700197,0.8146841958346667,62168.94,home_equity,FM
L61648-861546,Low,0.043932551667479426,0.8146773875094465,79645.66,credit_line,HI
L1180-45075,Low,0.04393225764223398,0.8146705791842265,53344.91,home_equity,NV
L85850-167190,Low,0.04392889702535324,0.8146637708590064,91194.38,credit_line,NE
L23259-309309,Low,0.04392796684097521,0.8146569625337863,71138.91,credit_line,IN
L44746-90683,Low,0.04392770555222482,0.8146501542085662,74392.25,home_equity,DE
L90516-337556,Low,0.04392494736119595,0.8146433458833462,63881.33,credit_line,MA
L53538-445780,Low,0.043924674492705235,0.814636537558126,89716.88,credit_line,OH
L76647-352316,Low,0.043923178395825255,0.814629729232906,82476.85,credit_line,HI
L15318-354890,Low,0.04392288380282444,0.814622920907686,83374.66,home_equity,PR
L30147-990946,Low,0.04392279098570877,0.8146161125824658,90809.82,credit_line,SC
L6001-316798,Low,0.04392218119006034,0.8146093042572458,104390.34,credit_line,NE
L54695-403190,Low,0.04392036685487062,0.8146024959320257,57835.75,credit_line,GU 
L99541-552622,Low,0.043920207278838365,0.8145956876068056,95752.7,credit_line,NV
L61911-663813,Low,0.04391996564815031,0.8145888792815855,58310.7,credit_line,IA
L90935-88085,Low,0.04391856466433808,0.8145820709563655,39442.58,home_equity,PA 
L17425-176650,Low,0.043918308312638016,0.8145752626311453,77094.43,home_equity,Fl
L33396-539126,Low,0.04391639033951037,0.8145684543059253,89327.84,home_equity,AZ
L93371-987992,Low,0.0439147214396855,0.8145616459807052,63325.05,home_equity,AS
L76640-106232,Low,0.04391458856722406,0.8145548376554851,60594.01,home_equity,NH
L23134-415882,Low,0.043911595471916025,0.814548029330265,80952.49,credit_line,ri
L59944-930674,Low,0.043910659354997,0.814541221005045,84842.12,home_equity,NJ
